filename,foldername,labels
Kannada-190.wav,Kannada,1
Kannada-226.wav,Kannada,1
Kannada-192.wav,Kannada,1
Kannada-224.wav,Kannada,1
Kannada-244.wav,Kannada,1
Kannada-179.wav,Kannada,1
Kannada-202.wav,Kannada,1
Kannada-229.wav,Kannada,1
Kannada-218.wav,Kannada,1
Kannada-213.wav,Kannada,1
Kannada-209.wav,Kannada,1
Kannada-225.wav,Kannada,1
Kannada-228.wav,Kannada,1
Kannada-232.wav,Kannada,1
Kannada-131.wav,Kannada,1
Kannada-170.wav,Kannada,1
Kannada-236.wav,Kannada,1
Kannada-201.wav,Kannada,1
Kannada-239.wav,Kannada,1
Kannada-127.wav,Kannada,1
Kannada-186.wav,Kannada,1
Kannada-220.wav,Kannada,1
Kannada-248.wav,Kannada,1
Kannada-113.wav,Kannada,1
Kannada-142.wav,Kannada,1
Kannada-98.wav,Kannada,1
Kannada-230.wav,Kannada,1
Kannada-108.wav,Kannada,1
Kannada-193.wav,Kannada,1
Kannada-223.wav,Kannada,1
Kannada-247.wav,Kannada,1
Kannada-235.wav,Kannada,1
Kannada-124.wav,Kannada,1
Kannada-203.wav,Kannada,1
Kannada-126.wav,Kannada,1
Kannada-200.wav,Kannada,1
Kannada-121.wav,Kannada,1
Kannada-214.wav,Kannada,1
Kannada-122.wav,Kannada,1
Kannada-240.wav,Kannada,1
Kannada-187.wav,Kannada,1
Kannada-139.wav,Kannada,1
Kannada-177.wav,Kannada,1
Kannada-160.wav,Kannada,1
Kannada-246.wav,Kannada,1
Tamil-151.wav,Tamil,2
Tamil-153.wav,Tamil,2
Tamil-251.wav,Tamil,2
Tamil-241.wav,Tamil,2
Tamil-147.wav,Tamil,2
Tamil-129.wav,Tamil,2
Tamil-149.wav,Tamil,2
Tamil-190.wav,Tamil,2
Tamil-184.wav,Tamil,2
Tamil-178.wav,Tamil,2
Tamil-169.wav,Tamil,2
Tamil-245.wav,Tamil,2
Tamil-236.wav,Tamil,2
Tamil-119.wav,Tamil,2
Tamil-110.wav,Tamil,2
Tamil-116.wav,Tamil,2
Tamil-155.wav,Tamil,2
Tamil-249.wav,Tamil,2
Tamil-168.wav,Tamil,2
Tamil-183.wav,Tamil,2
Tamil-141.wav,Tamil,2
Tamil-136.wav,Tamil,2
Tamil-106.wav,Tamil,2
Tamil-128.wav,Tamil,2
Tamil-137.wav,Tamil,2
Tamil-180.wav,Tamil,2
Tamil-230.wav,Tamil,2
Tamil-196.wav,Tamil,2
Tamil-187.wav,Tamil,2
Tamil-76.wav,Tamil,2
Tamil-125.wav,Tamil,2
Tamil-126.wav,Tamil,2
Tamil-223.wav,Tamil,2
Tamil-138.wav,Tamil,2
Tamil-85.wav,Tamil,2
Tamil-234.wav,Tamil,2
Tamil-252.wav,Tamil,2
Tamil-229.wav,Tamil,2
Tamil-243.wav,Tamil,2
Tamil-231.wav,Tamil,2
Tamil-232.wav,Tamil,2
Tamil-253.wav,Tamil,2
Tamil-248.wav,Tamil,2
Tamil-192.wav,Tamil,2
Tamil-208.wav,Tamil,2
Tamil-250.wav,Tamil,2
Tamil-188.wav,Tamil,2
Tamil-181.wav,Tamil,2
Tamil-213.wav,Tamil,2
Tamil-217.wav,Tamil,2
Tamil-237.wav,Tamil,2
Tamil-145.wav,Tamil,2
Tamil-235.wav,Tamil,2
Tamil-198.wav,Tamil,2
Tamil-224.wav,Tamil,2
Tamil-157.wav,Tamil,2
Tamil-140.wav,Tamil,2
Tamil-205.wav,Tamil,2
Tamil-175.wav,Tamil,2
Tamil-210.wav,Tamil,2
Tamil-212.wav,Tamil,2
Tamil-191.wav,Tamil,2
Tamil-206.wav,Tamil,2
Tamil-222.wav,Tamil,2
Tamil-218.wav,Tamil,2
Tamil-244.wav,Tamil,2
Tamil-216.wav,Tamil,2
Tamil-197.wav,Tamil,2
Tamil-75.wav,Tamil,2
Tamil-97.wav,Tamil,2
Tamil-193.wav,Tamil,2
Tamil-171.wav,Tamil,2
Tamil-56.wav,Tamil,2
Tamil-117.wav,Tamil,2
Tamil-30.wav,Tamil,2
Tamil-25.wav,Tamil,2
Tamil-219.wav,Tamil,2
Tamil-194.wav,Tamil,2
Tamil-33.wav,Tamil,2
Tamil-202.wav,Tamil,2
Tamil-78.wav,Tamil,2
Tamil-42.wav,Tamil,2
Tamil-211.wav,Tamil,2
Tamil-103.wav,Tamil,2
Tamil-80.wav,Tamil,2
Tamil-195.wav,Tamil,2
Tamil-163.wav,Tamil,2
Tamil-238.wav,Tamil,2
Tamil-160.wav,Tamil,2
Tamil-161.wav,Tamil,2
Tamil-19.wav,Tamil,2
Tamil-150.wav,Tamil,2
Tamil-95.wav,Tamil,2
Tamil-100.wav,Tamil,2
Tamil-28.wav,Tamil,2
Tamil-159.wav,Tamil,2
Tamil-246.wav,Tamil,2
Tamil-204.wav,Tamil,2
Tamil-130.wav,Tamil,2
Tamil-124.wav,Tamil,2
Tamil-240.wav,Tamil,2
Tamil-143.wav,Tamil,2
Tamil-37.wav,Tamil,2
Tamil-83.wav,Tamil,2
Tamil-115.wav,Tamil,2
Tamil-177.wav,Tamil,2
Tamil-239.wav,Tamil,2
Tamil-225.wav,Tamil,2
Tamil-227.wav,Tamil,2
Tamil-247.wav,Tamil,2
Tamil-134.wav,Tamil,2
Tamil-164.wav,Tamil,2
Tamil-242.wav,Tamil,2
Tamil-108.wav,Tamil,2
Tamil-68.wav,Tamil,2
Tamil-203.wav,Tamil,2
Tamil-96.wav,Tamil,2
Tamil-221.wav,Tamil,2
Tamil-189.wav,Tamil,2
Tamil-207.wav,Tamil,2
Tamil-121.wav,Tamil,2
Tamil-220.wav,Tamil,2
Tamil-39.wav,Tamil,2
Tamil-45.wav,Tamil,2
Tamil-214.wav,Tamil,2
Tamil-166.wav,Tamil,2
Tamil-101.wav,Tamil,2
Tamil-98.wav,Tamil,2
Tamil-62.wav,Tamil,2
Tamil-156.wav,Tamil,2
Tamil-173.wav,Tamil,2
Tamil-209.wav,Tamil,2
Tamil-174.wav,Tamil,2
Tamil-59.wav,Tamil,2
Telugu-226.wav,Telugu,3
Telugu-152.wav,Telugu,3
Telugu-220.wav,Telugu,3
Telugu-224.wav,Telugu,3
Telugu-195.wav,Telugu,3
Telugu-221.wav,Telugu,3
Telugu-149.wav,Telugu,3
Telugu-189.wav,Telugu,3
Telugu-164.wav,Telugu,3
Telugu-157.wav,Telugu,3
Telugu-155.wav,Telugu,3
Telugu-122.wav,Telugu,3
Telugu-120.wav,Telugu,3
Telugu-228.wav,Telugu,3
Telugu-184.wav,Telugu,3
Telugu-216.wav,Telugu,3
Telugu-192.wav,Telugu,3
Telugu-148.wav,Telugu,3
Telugu-181.wav,Telugu,3
Telugu-175.wav,Telugu,3
Telugu-88.wav,Telugu,3
Telugu-232.wav,Telugu,3
Telugu-116.wav,Telugu,3
Telugu-111.wav,Telugu,3
Telugu-102.wav,Telugu,3
Telugu-199.wav,Telugu,3
Telugu-138.wav,Telugu,3
Telugu-235.wav,Telugu,3
Telugu-132.wav,Telugu,3
Telugu-185.wav,Telugu,3
Telugu-137.wav,Telugu,3
Telugu-218.wav,Telugu,3
Telugu-112.wav,Telugu,3
Telugu-233.wav,Telugu,3
Telugu-242.wav,Telugu,3
Telugu-204.wav,Telugu,3
Telugu-210.wav,Telugu,3
Telugu-227.wav,Telugu,3
Telugu-211.wav,Telugu,3
Telugu-238.wav,Telugu,3
Telugu-240.wav,Telugu,3
Telugu-208.wav,Telugu,3
Telugu-244.wav,Telugu,3
Telugu-202.wav,Telugu,3
Telugu-206.wav,Telugu,3
Telugu-203.wav,Telugu,3
Telugu-172.wav,Telugu,3
Telugu-223.wav,Telugu,3
Telugu-209.wav,Telugu,3
Telugu-236.wav,Telugu,3
Telugu-179.wav,Telugu,3
Telugu-230.wav,Telugu,3
Telugu-207.wav,Telugu,3
Telugu-188.wav,Telugu,3
Telugu-231.wav,Telugu,3
Telugu-161.wav,Telugu,3
Telugu-186.wav,Telugu,3
Telugu-214.wav,Telugu,3
Telugu-243.wav,Telugu,3
Telugu-169.wav,Telugu,3
Telugu-234.wav,Telugu,3
Telugu-135.wav,Telugu,3
Telugu-139.wav,Telugu,3
Telugu-225.wav,Telugu,3
Telugu-64.wav,Telugu,3
Telugu-61.wav,Telugu,3
Telugu-245.wav,Telugu,3
Telugu-97.wav,Telugu,3
Telugu-194.wav,Telugu,3
Telugu-173.wav,Telugu,3
Telugu-177.wav,Telugu,3
Telugu-150.wav,Telugu,3
Telugu-72.wav,Telugu,3
Telugu-43.wav,Telugu,3
Telugu-229.wav,Telugu,3
Telugu-65.wav,Telugu,3
Telugu-81.wav,Telugu,3
Telugu-121.wav,Telugu,3
Telugu-80.wav,Telugu,3
Telugu-67.wav,Telugu,3
Telugu-34.wav,Telugu,3
Telugu-212.wav,Telugu,3
Telugu-24.wav,Telugu,3
Telugu-92.wav,Telugu,3
Telugu-17.wav,Telugu,3
Telugu-196.wav,Telugu,3
Telugu-19.wav,Telugu,3
Telugu-246.wav,Telugu,3
Telugu-11.wav,Telugu,3
Telugu-113.wav,Telugu,3
Telugu-13.wav,Telugu,3
Telugu-237.wav,Telugu,3
Telugu-14.wav,Telugu,3
Telugu-124.wav,Telugu,3
Telugu-54.wav,Telugu,3
Telugu-126.wav,Telugu,3
Telugu-84.wav,Telugu,3
Telugu-85.wav,Telugu,3
Telugu-171.wav,Telugu,3
Telugu-222.wav,Telugu,3
Telugu-170.wav,Telugu,3
Telugu-174.wav,Telugu,3
Telugu-131.wav,Telugu,3
Telugu-74.wav,Telugu,3
Telugu-213.wav,Telugu,3
Telugu-153.wav,Telugu,3
Telugu-93.wav,Telugu,3
Telugu-151.wav,Telugu,3
Telugu-140.wav,Telugu,3
Telugu-219.wav,Telugu,3
Telugu-182.wav,Telugu,3
Telugu-114.wav,Telugu,3
Telugu-136.wav,Telugu,3
Telugu-167.wav,Telugu,3
Telugu-241.wav,Telugu,3
Telugu-127.wav,Telugu,3
Telugu-123.wav,Telugu,3
Telugu-160.wav,Telugu,3
Telugu-57.wav,Telugu,3
Telugu-178.wav,Telugu,3
Telugu-108.wav,Telugu,3
Telugu-142.wav,Telugu,3
Telugu-217.wav,Telugu,3
Telugu-198.wav,Telugu,3
Telugu-40.wav,Telugu,3
Telugu-107.wav,Telugu,3
Telugu-239.wav,Telugu,3
